EDRS-OLD,EDRS-DC,NEW MODEL,Model Type,
_id,source_id,,,
approved,approved,,,
approved_by,approved_by,,,
birthdate,birthdate,,,
birthdate_estimated,birthdate_estimated,,,
cause_of_death1,cause_of_death1,,,
cause_of_death2,cause_of_death2,,,
cause_of_death3,cause_of_death3,,,
church_verification_date,church_verification_date,,,
church_verified,church_verified,,,
citizenship,nationality,,,
created_at,created_at,,,
created_by,created_by,,,
current_district,current_district,,,
date_of_death,date_of_death,,,
death_by_pregnancy,died_while_pregnant,,,
death_entry_number,,PersonIdentifier,DEATH ENTRY NUMBER,identifier
death_registration_number,,PersonIdentifier,DEATH REGISTRATION NUMBER,identifier
den_check,,,,
drn_check,,,,
father_birthdate,father_birthdate,,,
father_birthdate_estimated,father_birthdate_estimated,,,
father_citizenship,father_nationality,,,
father_current_district,father_current_district,,,
father_current_ta,father_current_ta,,,
father_current_village,father_current_village,,,
father_first_name,father_first_name,,,
father_first_name_code,father_first_name_code,,,
father_foreigner_current_district,father_foreigner_current_district,,,
father_foreigner_current_ta,father_foreigner_current_ta,,,
father_foreigner_current_village,father_foreigner_current_village,,,
father_foreigner_home_district,father_foreigner_home_district,,,
father_foreigner_home_ta,father_foreigner_home_ta,,,
father_foreigner_home_village,father_foreigner_home_village,,,
father_gender,father_gender,,,
father_home_country,father_home_country,,,
father_home_district,father_home_district,,,
father_home_ta,father_home_ta,,,
father_home_village,father_home_village,,,
father_id_number,father_id_number,,,
father_last_name,father_last_name,,,
father_last_name_code,father_last_name_code,,,
father_middle_name,father_middle_name,,,
father_occupation,father_occupation,,,
father_residential_country,father_residential_country,,,
first_name,first_name,,,
first_name_code,first_name_code,,,
form_signed,form_signed,,,
gender,gender,,,
headman_verification_date,headman_verification_date,,,
headman_verified,headman_verified,,,
home_country,home_country,,,
home_district,home_district,,,
home_ta,home_ta,,,
home_village,home_village,,,
hospital_of_death_name,hospital_of_death,,,
id_number,,PersonIdentifier,National ID,identifier
informant_addressline1,informant_addressline1,,,
informant_addressline2,informant_addressline2,,,
informant_city,informant_city,,,
informant_current_district,informant_current_district,,,
informant_current_ta,informant_current_ta,,,
informant_current_village,informant_current_village,,,
informant_first_name,informant_first_name,,,
informant_first_name_code,informant_first_name_code,,,
informant_id_number,informant_id_number,,,
informant_last_name,informant_last_name,,,
informant_last_name_code,informant_last_name_code,,,
informant_middle_name,informant_middle_name,,,
informant_phone_number,informant_phone_number,,,
informant_relationship_to_deceased,informant_relationship_to_deceased,,,
informant_relationship_to_deceased_other,informant_relationship_to_deceased_other,,,
informant_signature_date,informant_signature_date,,,
informant_signed,informant_signed,,,
last_name,last_name,,,
last_name_code,last_name_code,,,
middle_name,middle_name,,,
mother_birthdate,mother_birthdate,,,
mother_birthdate_estimated,mother_birthdate_estimated,,,
mother_citizenship,mother_nationality,,,
mother_current_ta,mother_current_ta,,,
mother_current_village,mother_current_village,,,
mother_first_name,mother_first_name,,,
mother_first_name_code,mother_first_name_code,,,
mother_foreigner_current_district,mother_foreigner_current_district,,,
mother_foreigner_current_ta,mother_foreigner_current_ta,,,
mother_foreigner_current_village,mother_foreigner_current_village,,,
mother_foreigner_home_district,mother_foreigner_home_district,,,
mother_foreigner_home_ta,mother_foreigner_home_ta,,,
mother_foreigner_home_village,mother_foreigner_home_village,,,
mother_gender,mother_gender,,,
mother_home_country,mother_home_country,,,
mother_home_district,mother_home_district,,,
mother_home_ta,mother_home_ta,,,
mother_home_village,mother_home_village,,,
mother_id_number,mother_id_number,,,
mother_last_name,mother_last_name,,,
mother_last_name_code,mother_last_name_code,,,
mother_middle_name,mother_middle_name,,,
mother_occupation,mother_occupation,,,
mother_residential_country,mother_residential_country,,,
national_serial_number,,,,
npid,npid,,,
other_place_of_death,other_place_of_death,,,
place_of_death,place_of_death,,,
place_of_death_district,place_of_death_district,,,
place_of_death_ta,place_of_death_ta,,,
place_of_death_village,place_of_death_village,,,
status,,PersonRecordStatus,,status
status_changed_by,changed_by,PersonRecordStatus,,status
type,,,,
updated_at,updated_at,,,
updated_by,updated_by,,,
voided,voided,,,
voided_by,voided_by,,,
voided_date,voided_date,,,
,hospital_of_death_id,,,
,nationality_id,,,
,place_of_death_village,,,
,place_of_death_village_id,,,
,other_place_of_death_ta,,,
,place_of_death_ta_id,,,
,approved_at,,,
,place_of_death_district_id,,,
,middle_name_code,,,
,place_of_death_country,,,
,place_of_death_foreign_state,,,
,place_of_death_foreign_district,,,
,place_of_death_foreign_village,,,
,place_of_death_foreign_hospital,,,
,cause_of_death_available,,,
,other_cause_of_death2,,,
,other_cause_of_death1,,,
,other_cause_of_death3,,,
,cause_of_death4,,,
,other_cause_of_death4,,,
,onset_death_interval1,,,
,onset_death_interval2,,,
,onset_death_interval3,,,
,onset_death_interval4,,,
,cause_of_death_conditions,,,
,icd_10_code,,,
,manner_of_death,,,
,other_manner_of_death,,,
,death_by_accident,,,
,other_death_by_accident,,,
,other_home_village,,,
,home_village_id,,,
,home_country_id,,,
,other_home_ta,,,
,home_ta_id,,,
,home_district_id,,,
,home_foreign_state,,,
,home_foreign_district,,,
,home_foreign_village,,,
,home_foreign_address,,,
,other_current_village,,,
,current_village_id,,,
,current_village,,,
,other_current_ta,,,
,current_ta_id,,,
,current_ta,,,
,current_district_id,,,
,current_country_id,,,
,current_country,,,
,current_foreign_state,,,
,current_foreign_district,,,
,current_foreign_village,,,
,current_foreign_address,,,
,delayed_registration,,,
,registration_type,,,
,court_order,,,
,police_report,,,
,mother_middle_name_code,,,
,mother_current_village_id,,,
,mother_current_ta_id,,,
,mother_current_district_id,,,
,mother_current_district,,,
,mother_home_village_id,,,
,mother_home_ta_id,,,
,mother_home_district_id,,,
,mother_home_country_id,,,
,mother_nationality_id,,,
,mother_residential_country_id,,,
,mother_foreigner_current_district_id,,,
,mother_foreigner_current_village_id,,,
,mother_foreigner_current_ta_id,,,
,mother_foreigner_home_district_id,,,
,mother_foreigner_home_village_id,,,
,mother_foreigner_home_ta_id,,,
,father_middle_name_code,,,
,father_current_village_id,,,
,father_current_ta_id,,,
,father_current_district_id,,,
,father_home_village_id,,,
,father_home_ta_id,,,
,father_home_district_id,,,
,father_home_country_id,,,
,father_nationality_id,,,
,father_residential_country_id,,,
,father_foreigner_current_district_id,,,
,father_foreigner_current_village_id,,,
,father_foreigner_current_ta_id,,,
,father_foreigner_home_district_id,,,
,father_foreigner_home_village_id,,,
,father_foreigner_home_ta_id,,,
,informant_foreign_state,,,
,informant_foreign_district,,,
,informant_foreign_village,,,
,informant_foreign_address,,,
,informant_designation,,,
,informant_office_name,,,
,informant_office_address,,,
,informant_middle_name_code,,,
,informant_current_village_id,,,
,informant_current_ta_id,,,
,informant_current_district_id,,,
,informant_current_other_village,,,
,informant_current_other_ta,,,
,informant_current_country,,,
,certifier_first_name,,,
,certifier_middle_name,,,
,certifier_last_name,,,
,certifier_signed,,,
,date_certifier_signed,,,
,position_of_certifier,,,
,other_position_of_certifier,,,
,acknowledgement_of_receipt_date,,,
,facility_code,,,
,district_code,,,
,changed_by,,,
,_deleted,,,
,_rev,,,
